Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.6478423,-0.0013496298,30.376779,-0.002,0.003,0
3.3415713,-3.78389,30.359498,-3.772,1.506,2.563
3.7491937,1.5101368,30.354711,1.5,4.488,5.563
3.7606291,1.5122595,30.364194,1.5,4.504,8.391
3.7683701,1.5095712,30.353359,1.498,4.515,11.235
3.7748841,1.5096455,30.343803,1.498,4.521,14.079
3.7801031,1.5111512,30.321711,1.498,4.526,16.969
3.7844905,1.5111693,30.297275,1.498,4.531,19.813
3.7884275,1.510472,30.270618,1.498,4.531,22.672
3.7922088,1.5110126,30.240738,1.498,4.537,25.563
3.7957064,1.5105284,30.215723,1.5,4.542,28.422
3.7987044,1.5097979,30.191467,1.5,4.542,31.266
3.8016497,1.5093014,30.17284,1.5,4.548,34.188
3.8041454,1.5107484,30.140747,1.5,4.548,37.079
3.8062533,1.5046044,30.115132,1.498,4.553,39.938
3.8082276,1.5062665,30.08208,1.498,4.553,42.813
3.810155,1.5101969,30.06016,1.498,4.553,45.672
3.8117485,1.5106523,30.028866,1.498,4.558,48.563
3.8134111,1.5101413,30.001318,1.498,4.558,51.454
3.8149137,1.5110965,29.978876,1.5,4.558,54.329
3.8162843,1.5106369,29.953138,1.498,4.558,57.204
3.8173655,1.5113056,29.929676,1.498,4.558,60.094
3.8182278,1.5082208,29.899578,1.5,4.564,63.047
3.8192728,1.5118352,29.877028,1.5,4.564,65.954
3.8204019,1.509914,29.863142,1.5,4.564,68.829
3.8214125,1.5146011,29.833921,1.5,4.564,71.719
3.8221111,1.5127112,29.810019,1.498,4.569,74.625
3.8231544,1.5096942,29.77436,1.5,4.569,77.532
3.8237339,1.5138446,29.760647,1.498,4.569,80.438
3.8245619,1.5129797,29.729927,1.498,4.569,83.422
3.8251684,1.5112169,29.709204,1.5,4.569,86.344
3.8260912,1.5075413,29.693763,1.498,4.569,89.25
3.8264765,1.5088075,29.670726,1.5,4.569,92.25
3.826875,1.5103291,29.645341,1.5,4.575,95.188
3.8278261,1.5108485,29.628794,1.498,4.575,98.11
3.8285486,1.5081357,29.607997,1.498,4.569,101.11
3.8291526,1.5085927,29.592876,1.5,4.575,104.063
3.8298247,1.5094083,29.575317,1.5,4.575,107
3.8302661,1.5131972,29.550203,1.5,4.575,109.985
3.8310468,1.5079273,29.531826,1.498,4.575,112.954
3.8314513,1.5112609,29.509587,1.5,4.575,115.969
3.8321148,1.5115035,29.490125,1.5,4.575,118.938
3.832699,1.5099168,29.46777,1.5,4.58,121.954
3.8335027,1.5080161,29.445708,1.5,4.58,124.985
3.8337655,1.5117494,29.430456,1.498,4.58,127.985
3.8345649,1.5110992,29.412275,1.5,4.58,130.969
3.8353875,1.5051714,29.392598,1.498,4.58,133.969
3.8361339,1.5110019,29.365767,1.5,4.58,136.969
3.8365153,1.5064557,29.356658,1.498,4.58,140
3.8367519,1.5136436,29.339407,1.498,4.58,142.985
3.8377824,1.509622,29.322142,1.5,4.58,146
3.8384289,1.5110296,29.292315,1.498,4.58,149.079
3.839034,1.5095841,29.275857,1.5,4.58,152.125
3.8397415,1.5115893,29.266397,1.498,4.586,155.172
3.8406632,1.5114748,29.239952,1.498,4.586,158.235
3.8412043,1.5110983,29.224292,1.5,4.586,161.313
3.841836,1.5099839,29.20254,1.498,4.586,164.422
3.8423614,1.5111882,29.191115,1.5,4.586,167.485
3.8430633,1.5115931,29.167432,1.498,4.586,170.563
3.8438071,1.5122511,29.147168,1.5,4.586,173.625
3.844458,1.5094628,29.142109,1.498,4.591,176.766
3.845026,1.5094024,29.123143,1.498,4.591,179.922
3.8458291,1.5137243,29.10225,1.5,4.591,183.079
3.8465454,1.5103783,29.101143,1.5,4.591,186.188
3.8473753,1.5101547,29.076275,1.5,4.591,189.313
3.8480045,1.512887,29.057884,1.5,4.591,192.454
3.8487292,1.510949,29.045361,1.498,4.591,195.563
3.8489974,1.5087725,29.023303,1.498,4.591,198.719
3.8500076,1.5120215,29.003073,1.498,4.596,201.907
3.8509421,1.5106568,28.984937,1.5,4.596,205.063
3.8513103,1.5111837,28.976958,1.498,4.596,208.204
3.8521276,1.5128965,28.958757,1.498,4.596,211.36
3.8529309,1.5144131,28.944035,1.498,4.596,214.532
3.8536621,1.5089221,28.927311,1.5,4.596,217.704
3.854466,1.5108537,28.910773,1.5,4.596,220.86
3.8548918,1.5092149,28.890161,1.498,4.596,224.047
3.8554261,1.5117877,28.869429,1.498,4.596,227.235
3.8562087,1.511122,28.848716,1.5,4.602,230.454
3.8568938,1.5121907,28.841339,1.5,4.602,233.688
3.8576705,1.5107739,28.822531,1.5,4.602,236.969
3.858229,1.5119687,28.806634,1.5,4.602,240.219
3.8588441,1.5092951,28.783659,1.498,4.602,243.454
3.8597803,1.5109554,28.773617,1.5,4.602,246.766
3.8602807,1.5109822,28.758919,1.5,4.602,250.032
3.8609375,1.5087907,28.736863,1.5,4.602,253.282
3.8618123,1.5100995,28.7309,1.5,4.602,256.594
3.8625463,1.5080046,28.721714,1.5,4.607,259.922
3.8631641,1.5093386,28.701068,1.5,4.607,263.204
3.8635728,1.5096147,28.685968,1.5,4.607,266.532
3.8644918,1.5123711,28.67057,1.498,4.607,269.844
3.8651864,1.5067773,28.651339,1.5,4.607,273.172
3.8659066,1.5128897,28.639205,1.5,4.607,276.547
3.8665023,1.5138297,28.624335,1.5,4.607,279.907
3.8673609,1.5079752,28.610803,1.498,4.607,283.282
3.8680119,1.5116279,28.592933,1.5,4.613,286.672
3.8686532,1.5097742,28.572066,1.498,4.613,290.016
3.8693847,1.5112502,28.559863,1.498,4.613,293.407
3.8699104,1.5098174,28.552784,1.5,4.613,296.813
3.8709227,1.5116904,28.541493,1.5,4.613,300.25
3.8714334,1.5109374,28.524834,1.5,4.613,303.719
3.8722027,1.5077519,28.514168,1.5,4.613,307.204
3.8726466,1.5133528,28.489947,1.498,4.613,310.657
3.8732177,1.5177558,28.476966,1.498,4.613,314.172
3.873786,1.5106515,28.468285,1.498,4.618,317.688
3.874972,1.512223,28.451836,1.498,4.618,321.157
3.8755502,1.5101709,28.440446,1.5,4.618,324.625
3.8761974,1.5111116,28.417022,1.5,4.618,328.094
3.8769679,1.5108996,28.401955,1.498,4.618,331.579
3.8775153,1.5075547,28.394761,1.498,4.623,335.063
3.8781867,1.51311,28.373319,1.498,4.623,338.579
3.8786434,1.5098951,28.358462,1.5,4.623,342.125
3.8795485,1.5087288,28.351412,1.5,4.623,345.735
3.8802567,1.5112259,28.338187,1.5,4.623,349.282
3.8808535,1.5086901,28.321998,1.5,4.623,352.844
3.8816942,1.5110653,28.308777,1.498,4.623,356.454
3.8822651,1.509972,28.293832,1.5,4.623,360.047
3.8829329,1.5086435,28.285091,1.5,4.623,363.672
3.8837592,1.510651,28.265607,1.498,4.623,367.266
3.8843603,1.5111559,28.249982,1.5,4.623,370.922
3.884963,1.5108372,28.248622,1.498,4.623,374.625
3.8853329,1.5105821,28.23113,1.498,4.629,378.25
3.8861113,1.513143,28.216171,1.5,4.629,381.922
3.8871253,1.508343,28.192355,1.498,4.629,385.641
3.8875882,1.5130613,28.185574,1.498,4.629,389.36
3.8882105,1.5105133,28.183009,1.5,4.629,393.063
3.8888889,1.5119425,28.167258,1.498,4.629,396.782
3.8894032,1.5114928,28.154916,1.5,4.629,400.532
3.8904876,1.511547,28.136769,1.5,4.629,404.266
3.8909997,1.5089522,28.12672,1.498,4.634,408.016
3.8915153,1.5110487,28.103753,1.5,4.634,411.782
3.8922334,1.5114917,28.094805,1.5,4.634,415.563
3.8929215,1.5099703,28.073406,1.5,4.634,419.329
3.8935477,1.509306,28.072242,1.5,4.634,423.125
3.8943875,1.5130679,28.050936,1.5,4.634,426.938
3.8951998,1.514402,28.03093,1.498,4.634,430.797
3.8956326,1.5111376,28.025659,1.498,4.64,434.641
3.8962264,1.5112766,28.010609,1.498,4.64,438.485
3.8970129,1.511811,28.000567,1.5,4.64,442.344
3.8979522,1.5103487,27.992218,1.498,4.64,446.282
3.8986488,1.5144448,27.9826,1.498,4.64,450.204
3.8985974,1.5113375,27.964886,1.5,4.64,454.157
3.8994538,1.5095198,27.945663,1.5,4.64,458.094
3.9003501,1.5118329,27.941805,1.5,4.64,462.047
3.9010139,1.5087898,27.9311,1.498,4.64,465.985
3.9014709,1.5103355,27.915172,1.5,4.64,469.985
3.9023719,1.5120194,27.901982,1.5,4.645,474
3.9029914,1.5097251,27.897035,1.5,4.645,478
3.9034379,1.5115594,27.88773,1.498,4.645,482.032
3.9042237,1.5116144,27.869221,1.498,4.645,486.094
3.9049449,1.5121145,27.85948,1.5,4.645,490.188
3.9054825,1.5129477,27.842653,1.5,4.645,494.297
3.9061784,1.515806,27.835683,1.498,4.645,498.375
3.9068365,1.5137499,27.82406,1.5,4.645,502.454
3.9072995,1.5124326,27.81713,1.5,4.65,506.563
3.9078088,1.5075587,27.800187,1.5,4.65,510.672
3.9087905,1.510861,27.783955,1.5,4.65,514.797
3.9091041,1.5096338,27.768311,1.498,4.65,518.938
3.9099324,1.5091425,27.770473,1.498,4.65,523.157
3.9105251,1.5133875,27.754715,1.498,4.65,527.313
3.9111993,1.5097076,27.740347,1.498,4.65,531.5
3.9116356,1.509646,27.724136,1.5,4.65,535.766
3.9122655,1.5108848,27.712038,1.498,4.65,540
3.913016,1.5105603,27.702887,1.5,4.656,544.25
3.9133613,1.509292,27.694581,1.5,4.656,548.485
3.9140119,1.5102366,27.678916,1.5,4.656,552.782
3.9146098,1.5108667,27.672962,1.5,4.656,557.047
3.9150811,1.5091003,27.657243,1.5,4.656,561.375
3.9157124,1.5132949,27.648204,1.5,4.656,565.688
3.9161896,1.5098676,27.634963,1.498,4.656,570.063
3.9167991,1.509855,27.624548,1.5,4.656,574.469
3.9175213,1.5113492,27.616764,1.5,4.656,578.891
3.9177059,1.5114721,27.596207,1.5,4.661,583.297
3.9185532,1.5089183,27.583399,1.5,4.661,587.704
3.9190864,1.5092431,27.566315,1.498,4.661,592.094
3.9193947,1.5104799,27.55847,1.5,4.661,596.516
3.9197362,1.5086632,27.548178,1.5,4.661,600.954
3.920342,1.5115757,27.542163,1.5,4.661,605.407
3.921131,1.5107693,27.529526,1.5,4.661,609.954
3.9214591,1.5098404,27.525914,1.5,4.661,614.469
3.9220877,1.5083606,27.513939,1.5,4.661,618.969
3.9225357,1.509315,27.496074,1.498,4.661,623.516
3.922954,1.5098135,27.48675,1.498,4.661,628.047
3.9235444,1.5112744,27.477442,1.498,4.661,632.625
3.924001,1.5104623,27.47001,1.498,4.661,637.188
3.9244266,1.5099749,27.457181,1.498,4.667,641.829
3.9250965,1.5113364,27.448494,1.5,4.667,646.454
3.9256653,1.5111273,27.437778,1.498,4.667,651.11
3.925685,1.5091324,27.424158,1.5,4.667,655.797
3.9265107,1.512647,27.416569,1.498,4.667,660.5
3.9269523,1.5126502,27.407502,1.5,4.667,665.188
3.9274632,1.5084326,27.402779,1.5,4.667,669.907
3.9278448,1.5119838,27.378594,1.498,4.667,674.641
3.9282593,1.5090036,27.37673,1.5,4.667,679.375
3.928704,1.5092265,27.362297,1.5,4.667,684.141
3.9294295,1.510126,27.365985,1.498,4.667,688.938
3.9296299,1.5093881,27.356782,1.5,4.672,693.782
3.9304345,1.5113049,27.346857,1.5,4.672,698.579
3.9305641,1.5126915,27.337237,1.498,4.672,703.422
3.9310552,1.5126565,27.321875,1.498,4.672,708.282
3.9313935,1.5128499,27.309598,1.5,4.672,713.141
3.9320756,1.5116926,27.310498,1.5,4.672,718.032
3.9325053,1.5093364,27.299479,1.498,4.672,723
3.9328592,1.5117638,27.289399,1.5,4.672,727.969
3.9332414,1.5125676,27.281657,1.498,4.672,732.907
3.9336719,1.5119176,27.277033,1.498,4.672,737.875
3.93406,1.5101449,27.26358,1.5,4.672,742.891
3.9347869,1.5109857,27.261389,1.498,4.672,747.907
3.9352015,1.5091516,27.250607,1.498,4.672,752.985
3.935353,1.5116738,27.242026,1.5,4.672,758.063
3.9359358,1.5113725,27.235809,1.498,4.677,763.157
3.9363289,1.5147468,27.233821,1.498,4.677,768.282
3.9368651,1.5078427,27.223227,1.5,4.677,773.438
3.9373087,1.5117763,27.22351,1.5,4.677,778.563
3.9376958,1.5079322,27.216464,1.498,4.677,783.782
3.9380637,1.5103003,27.200428,1.498,4.677,788.954
3.9385629,1.5094338,27.197558,1.5,4.677,794.157
3.9392126,1.5097975,27.183836,1.498,4.677,799.344
3.9395685,1.5086718,27.184755,1.5,4.677,804.579
3.9399616,1.5120696,27.176784,1.5,4.677,809.86
3.940644,1.5080537,27.163744,1.5,4.683,815.172
3.940934,1.5098226,27.16206,1.498,4.683,820.516
3.9412854,1.5091375,27.163007,1.5,4.683,825.844
3.9419479,1.5094427,27.148839,1.5,4.683,831.204
3.942478,1.5117333,27.146239,1.5,4.683,836.563
3.9425373,1.5123899,27.144958,1.498,4.683,841.907
3.9432098,1.5108731,27.133943,1.5,4.683,847.297
3.9438417,1.5093158,27.128236,1.5,4.683,852.735
3.9438716,1.5103843,27.119903,1.498,4.683,858.219
3.9446062,1.5121452,27.122122,1.5,4.683,863.688
3.9451314,1.50829,27.112425,1.5,4.683,869.219
3.9455572,1.5091295,27.110465,1.498,4.683,874.735
3.9461186,1.5088317,27.098312,1.5,4.683,880.329
3.9467184,1.5124664,27.08493,1.5,4.688,885.891
3.9470963,1.5103576,27.085144,1.5,4.688,891.485
3.9474779,1.5099507,27.081266,1.498,4.688,897.11
3.9479473,1.5084865,27.090907,1.5,4.688,902.719
3.9487316,1.5099292,27.089202,1.5,4.688,908.36
3.9490731,1.5087965,27.068047,1.498,4.688,914.032
3.9495214,1.513133,27.068169,1.5,4.688,919.719
3.9498935,1.5091591,27.055058,1.5,4.688,925.454
3.9502485,1.5129418,27.043438,1.5,4.688,931.235
3.951099,1.5107843,27.048605,1.498,4.688,937
3.9517083,1.5069702,27.043832,1.498,4.688,942.813
3.951972,1.5138633,27.042401,1.498,4.694,948.594
3.9525908,1.51027,27.040437,1.5,4.694,954.438
3.9533484,1.5146562,27.034409,1.5,4.694,960.266
3.953551,1.5119602,27.035496,1.5,4.694,966.172
3.9540592,1.5138721,27.027712,1.498,4.694,972.11
3.9550253,1.507829,27.025623,1.498,4.694,978.047
3.9552409,1.5115631,27.015717,1.498,4.694,984
3.9559509,1.5091646,27.019299,1.498,4.694,989.969
3.9559776,1.5169178,27.027448,1.498,4.694,996.047
3.9570141,1.5095796,27.012855,1.5,4.694,1002.079
3.9574917,1.5089842,27.01156,1.498,4.699,1008.11
3.9580798,1.5132372,27.010082,1.5,4.699,1014.204
3.9586193,1.5151583,26.998733,1.498,4.699,1020.266
3.9587918,1.51366,27.007128,1.498,4.699,1026.344
3.9595887,1.5117759,27.004774,1.5,4.699,1032.485
3.960181,1.5092694,27.001579,1.498,4.699,1038.672
3.9606708,1.5084291,26.999017,1.498,4.699,1044.813
3.9613193,1.5106588,26.99503,1.5,4.699,1051.032
3.9619795,1.5064768,26.995966,1.498,4.699,1057.266
3.9625563,1.5070859,26.993627,1.5,4.704,1063.532
3.9630803,1.5117451,26.991414,1.498,4.704,1069.813
3.9636616,1.5100109,27.002277,1.5,4.704,1076.125
3.9644757,1.509302,26.993342,1.5,4.704,1082.454
3.9646932,1.5128904,26.987123,1.498,4.704,1088.86
3.9652138,1.5091302,26.995644,1.5,4.704,1095.204
3.9659803,1.5120573,26.987302,1.498,4.704,1101.579
3.9666413,1.5098197,26.987026,1.498,4.704,1108.032
3.9672623,1.509349,26.992674,1.5,4.704,1114.469
3.96783,1.5115843,26.991923,1.5,4.704,1120.922
3.9682916,1.5097119,26.984997,1.5,4.704,1127.532
3.969053,1.5125055,26.999132,1.5,4.71,1134.032
3.9693002,1.5089185,26.98704,1.498,4.71,1140.579
3.9699532,1.5085667,26.996409,1.5,4.71,1147.172
3.9707185,1.5124894,26.998248,1.498,4.71,1153.86
3.9714028,1.5093815,26.999384,1.5,4.71,1160.485
3.9720473,1.5089485,27.003083,1.5,4.71,1167.141
3.97272,1.5116665,27.000103,1.5,4.71,1173.829
3.9732127,1.5082218,26.997118,1.5,4.71,1180.563
3.9740429,1.5151356,26.992161,1.498,4.715,1187.297
3.9744919,1.5114066,26.996167,1.5,4.715,1194.032
3.9750505,1.5091423,26.993531,1.5,4.715,1200.813
3.9756576,1.5095573,27.002231,1.5,4.715,1207.625
3.976469,1.5097293,27.004472,1.5,4.715,1214.5
3.9769688,1.5112397,27.012215,1.498,4.715,1221.422
3.9775931,1.5140705,27.013617,1.5,4.715,1228.297
3.9778447,1.5112811,27.021567,1.498,4.715,1235.188
3.9786934,1.5120391,27.023743,1.498,4.715,1242.125
3.979456,1.5111966,27.01814,1.5,4.721,1249.11
3.9798837,1.5114425,27.02999,1.498,4.721,1256.157
3.980417,1.5106665,27.017078,1.498,4.721,1263.172
3.9814055,1.5147213,27.028005,1.498,4.721,1270.235
3.9820582,1.5093238,27.033158,1.498,4.721,1277.297
3.9824972,1.51204,27.033089,1.5,4.721,1284.391
3.983343,1.5113582,27.035716,1.498,4.721,1291.532
3.9836889,1.510259,27.043732,1.5,4.726,1298.688
3.984626,1.5096458,27.042424,1.498,4.726,1305.907
3.9849068,1.5108523,27.04727,1.498,4.726,1313.094
3.9857837,1.5092111,27.056965,1.5,4.726,1320.36
3.986423,1.5115932,27.060561,1.498,4.726,1327.672
3.9869087,1.5100364,27.068818,1.5,4.726,1334.938
3.9878738,1.5111251,27.071085,1.498,4.726,1342.297
3.9884588,1.5110787,27.073267,1.5,4.726,1349.657
3.9889347,1.5086033,27.075882,1.5,4.726,1357.016
3.9897249,1.5093863,27.08834,1.5,4.726,1364.407
3.9903224,1.5126799,27.08536,1.498,4.731,1371.875
3.9912468,1.5103121,27.09678,1.5,4.731,1379.407
3.9918867,1.512937,27.093893,1.5,4.731,1386.922
3.9923903,1.511057,27.094382,1.498,4.731,1394.438
3.9929865,1.511085,27.098945,1.498,4.731,1401.969
3.9937438,1.5125471,27.101453,1.5,4.731,1409.516
3.9943442,1.5106856,27.114726,1.498,4.731,1417.063
3.9951956,1.5118541,27.110915,1.498,4.731,1424.688
3.9955709,1.5127072,27.119427,1.498,4.737,1432.344
3.9961362,1.5110921,27.122003,1.5,4.737,1439.985
3.9970592,1.5094397,27.130683,1.5,4.737,1447.704
3.9980493,1.5080771,27.135984,1.498,4.737,1455.469
3.9985667,1.5093098,27.13119,1.5,4.737,1463.188
3.9994681,1.5117994,27.13839,1.498,4.737,1470.969
4.0001049,1.512234,27.148524,1.5,4.737,1478.797
4.000686,1.5098411,27.158397,1.498,4.742,1486.719
4.0017111,1.5094507,27.163084,1.5,4.742,1494.594
4.0022346,1.5105313,27.171389,1.5,4.742,1502.5
4.0029044,1.5103136,27.177883,1.498,4.742,1510.36
4.0036979,1.5090589,27.179322,1.5,4.742,1518.313
4.0049263,1.5093415,27.182434,1.498,4.742,1526.204
